Time (month),H2S Concentration (ppm),Temperature (C),Relative Humidity (%),Surface PH
8.858471249,25,30,100,6.596160214
10.26049994,25,30,100,6.698419349
10.00687945,25,30,100,6.801732702
11.15382796,25,30,100,6.869770302
11.53626577,25,30,100,6.903910743
12.30114139,25,30,100,6.972191624
12.42849902,25,30,100,6.972110531
13.32182704,25,30,100,7.143461484
14.08743251,25,30,100,7.280509809
14.97966576,25,30,100,7.348709597
15.61718375,25,30,100,7.417071572
16.12734411,25,30,100,7.485514641
16.89294958,25,30,100,7.622562966
18.04062794,25,30,100,7.75936801
18.55005846,25,30,100,7.759043635
19.31347439,25,30,100,7.689789629
19.94916778,25,30,100,7.586232996
20.585591,25,30,100,7.551443805
21.22128439,25,30,100,7.447887172
21.98506525,25,30,100,7.413016888
22.87620373,25,30,100,7.37806551
23.38563425,25,30,100,7.377741135
24.40340053,25,30,100,7.273941221
25.42226157,25,30,100,7.273292471
26.05795495,25,30,100,7.169735837
26.69401326,25,30,100,7.100562925
27.58551667,25,30,100,7.09999527
28.22121005,25,30,100,6.996438636
29.62214398,25,30,100,6.995546605
30.64100502,25,30,100,6.994897856
31.27706333,25,30,100,6.925724944
32.42291707,25,30,100,6.890611379
33.05970522,25,30,100,6.89020591
33.69649337,25,30,100,6.889800442
34.20519405,25,30,100,6.820708624
34.96897491,25,30,100,6.78583834
35.85901863,25,30,100,6.647735797
36.75015712,25,30,100,6.612784419
37.64093069,25,30,100,6.54344932
38.65906188,25,30,100,6.474033127
39.29512019,25,30,100,6.404860215
40.18589375,25,30,100,6.335525115
41.20402495,25,30,100,6.266108922
42.34914885,25,30,100,6.162227914
42.73195159,25,30,100,6.230752076
43.4950026,25,30,100,6.127114349
44.13142583,25,30,100,6.092325159
45.02183447,25,30,100,5.988606337
45.91151328,25,30,100,5.816120073
46.41911919,25,30,100,5.643877089
47.05481257,25,30,100,5.540320455
47.43469593,25,30,100,5.333774843
47.94266677,25,30,100,5.195915581
48.4506376,25,30,100,5.05805632
49.08633098,25,30,100,4.954499686
49.59357197,25,30,100,4.74787298
50.22853552,25,30,100,4.575548903
50.73723619,25,30,100,4.506457085
51.2448421,25,30,100,4.334214101
52.00716328,25,30,100,4.16180893
52.51403934,25,30,100,3.920798502
53.0223751,25,30,100,3.817322962
53.78542611,25,30,100,3.713685235
0.241213162,25,25,100,10.65895376
0.748819073,25,25,100,10.48671077
1.384512458,25,25,100,10.38315414
2.019840921,25,25,100,10.24521378
2.655534306,25,25,100,10.14165715
3.163870061,25,25,100,10.03818161
3.672205816,25,25,100,9.934706069
4.307899201,25,25,100,9.831149435
4.943227664,25,25,100,9.69320908
5.83400123,25,25,100,9.62387398
6.724044953,25,25,100,9.485771437
7.613723754,25,25,100,9.313285173
8.249417139,25,25,100,9.209728539
9.012468154,25,25,100,9.106090811
9.647796617,25,25,100,8.968150456
10.53784034,25,25,100,8.830047913
11.1731688,25,25,100,8.692107557
12.31902255,25,25,100,8.656993992
13.4648763,25,25,100,8.621880427
14.48373734,25,25,100,8.621231678
15.5029633,25,25,100,8.65496665
16.26674416,25,25,100,8.620096366
17.03088994,25,25,100,8.619609804
17.79503572,25,25,100,8.619123242
18.6861742,25,25,100,8.584171865
19.32186759,25,25,100,8.480615231
19.70248079,25,25,100,8.342837063
20.33780925,25,25,100,8.204896707
20.97350264,25,25,100,8.101340073
21.73618873,25,25,100,7.963318624
22.49887483,25,25,100,7.825297175
23.38964839,25,25,100,7.755962075
24.53440737,25,25,100,7.617697345
24.9153855,25,25,100,7.514302898
24.91429073,25,25,100,7.411151733
25.42080188,25,25,100,7.135757584
25.67296269,25,25,100,6.894909344
26.30719639,25,25,100,6.653817823
25.92585334,25,25,100,6.722828548
26.30500686,25,25,100,6.447515492
26.68598498,25,25,100,6.344121046
27.19395582,25,25,100,6.206261784
27.57456902,25,25,100,6.068483616
27.82782459,25,25,100,5.930786541
28.08035032,25,25,100,5.724322023
28.46132845,25,25,100,5.620927577
28.71458402,25,25,100,5.483230502
28.9678396,25,25,100,5.345533427
29.22036533,25,25,100,5.139068909
30.23630699,25,25,100,4.863350386
30.6169202,25,25,100,4.725572217
30.86871608,25,25,100,4.450340256
31.12160674,25,25,100,4.278259459
31.50112517,25,25,100,4.037330126
32.00873109,25,25,100,3.865087142
32.38861445,25,25,100,3.65854153
32.89622036,25,25,100,3.486298546
33.27500895,25,25,100,3.176601769
34.0351406,25,25,100,2.797894267
34.67265859,25,25,100,2.866256243
35.43862898,25,25,100,3.037688289
36.07724173,25,25,100,3.20920143
37.09865722,25,25,100,3.449238733
37.61064219,25,25,100,3.689600411
38.12116748,25,25,100,3.792427202
38.63278753,25,25,100,3.998405158
39.14440758,25,25,100,4.204383114
39.65493286,25,25,100,4.307209904
40.29354562,25,25,100,4.478723045
40.67707819,25,25,100,4.616014651
41.18833332,25,25,100,4.787608885
41.69922353,25,25,100,4.924819398
42.59218662,25,25,100,5.061786629
43.10344175,25,25,100,5.233380863
43.48770417,25,25,100,5.439439913
44.12631693,25,25,100,5.610953054
44.5098495,25,25,100,5.74824466
45.14882718,25,25,100,5.954141522
46.16622854,25,25,100,5.815957885
47.30843307,25,25,100,5.437007102
48.07075424,25,25,100,5.264601931
48.83307541,25,25,100,5.09219676
49.5939369,25,25,100,4.782256702
50.10227265,25,25,100,4.678781162
50.99049177,25,25,100,4.36876001
52.26151361,25,25,100,4.127263021
53.0223751,25,25,100,3.817322962
53.53071085,25,25,100,3.713847422
0.622556208,25,17,100,10.58994303
1.765855505,25,17,100,10.31414341
2.656264149,25,17,100,10.21042459
3.036512431,25,17,100,10.0382627
3.798468681,25,17,100,9.83147381
4.815870034,25,17,100,9.693290173
5.069855451,25,17,100,9.624360543
5.705183914,25,17,100,9.486420187
6.213154747,25,17,100,9.348560925
6.849213053,25,17,100,9.279388013
7.613723754,25,17,100,9.313285173
8.760307345,25,17,100,9.346939051
9.396730573,25,17,100,9.312149861
10.28823398,25,17,100,9.311582205
10.79693466,25,17,100,9.242490387
12.07087588,25,17,100,9.276063172
13.08973692,25,17,100,9.275414423
13.6002622,25,17,100,9.378241213
14.61912324,25,17,100,9.377592464
15.51062665,25,17,100,9.377024808
16.40249498,25,17,100,9.410840874
17.1673706,25,17,100,9.479121755
18.31431912,25,17,100,9.547159356
18.82119519,25,17,100,9.306148929
19.71160383,25,17,100,9.202430107
20.21957466,25,17,100,9.064570845
20.85599789,25,17,100,9.029781655
21.36396872,25,17,100,8.891922393
21.74458193,25,17,100,8.754144225
22.5069031,25,17,100,8.581739054
23.01450901,25,17,100,8.40949607
23.52284477,25,17,100,8.30602053
24.15707846,25,17,100,8.064929009
24.79313677,25,17,100,7.995756097
25.3011076,25,17,100,7.857896835
25.80871352,25,17,100,7.685653852
26.31668435,25,17,100,7.54779459
27.33262602,25,17,100,7.272076066
28.6025531,25,17,100,6.927427911
29.11125378,25,17,100,6.858336093
29.61667016,25,17,100,6.479790778
29.10979409,25,17,100,6.720801206
30.12464099,25,17,100,6.341931516
30.6322469,25,17,100,6.169688533
31.01286011,25,17,100,6.031910364
31.90326875,25,17,100,5.928191543
32.41160451,25,17,100,5.824716003
32.91921042,25,17,100,5.652473019
33.55417396,25,17,100,5.480148942
34.18950242,25,17,100,5.342208586
34.95255344,25,17,100,5.238570859
35.71669922,25,17,100,5.238084297
37.11799807,25,17,100,5.271575988
37.50043588,25,17,100,5.305716429
38.39157437,25,17,100,5.270765051
39.91913608,25,17,100,5.201024484
39.53742811,25,17,100,5.235651486
41.19271238,25,17,100,5.200213547
42.21157342,25,17,100,5.199564797
42.84872649,25,17,100,5.233543051
44.37665313,25,17,100,5.198186205
45.26779162,25,17,100,5.163234827
45.64986451,25,17,100,5.162991546
46.53954331,25,17,100,4.990505281
47.42812734,25,17,100,4.714867851
48.31780615,25,17,100,4.542381586
48.95276969,25,17,100,4.370057509
49.97017104,25,17,100,4.231873872
51.1145651,25,17,100,4.05922542
52.0042439,25,17,100,3.886739155
52.89501747,25,17,100,3.817404056
54.16676916,25,17,100,3.64467451
0.013354114,50,30,100,10.63491278
0.366772296,50,30,100,10.50772089
0.603109059,50,30,100,10.34885179
0.840066943,50,30,100,10.12649026
1.076093145,50,30,100,9.999367376
1.430132448,50,30,100,9.80868305
1.667090333,50,30,100,9.586321522
1.903427096,50,30,100,9.427452424
2.139763859,50,30,100,9.268583325
2.376411182,50,30,100,9.077968012
2.612747945,50,30,100,8.919098914
2.848774148,50,30,100,8.791976029
3.085421471,50,30,100,8.601360716
3.321758234,50,30,100,8.442491618
3.557784436,50,30,100,8.315368733
3.79443176,50,30,100,8.12475342
4.031389645,50,30,100,7.902391893
4.268036968,50,30,100,7.71177658
4.50406317,50,30,100,7.584653696
4.857791913,50,30,100,7.425715584
5.094439236,50,30,100,7.235100271
5.448167979,50,30,100,7.076162159
5.567733884,50,30,100,6.853869645
5.921773187,50,30,100,6.663185319
6.276433612,50,30,100,6.409008563
6.864014631,50,30,100,6.345171067
7.451906211,50,30,100,6.249587357
7.921474129,50,30,100,6.249311303
8.509055148,50,30,100,6.185473806
9.096325606,50,30,100,6.153382525
9.566514645,50,30,100,6.089614042
10.15347454,50,30,100,6.089268974
10.74105556,50,30,100,6.025431478
11.44633912,50,30,100,5.929778754
12.2687041,50,30,100,5.865803231
13.08982683,50,30,100,5.928812565
14.02958379,50,30,100,5.864768028
15.08580105,50,30,100,5.895893121
15.7895318,50,30,100,5.958971469
16.49326256,50,30,100,6.022049816
17.07991189,50,30,100,6.053450963
17.78395321,50,30,100,6.084783096
18.13612915,50,30,100,6.084576056
18.84234439,50,30,100,5.893684689
19.19545201,50,30,100,5.798239005
19.66626217,50,30,100,5.670978094
20.01968035,50,30,100,5.543786196
20.37309853,50,30,100,5.416594298
20.96130067,50,30,100,5.289264374
21.4324214,50,30,100,5.130257248
21.90323156,50,30,100,5.002996337
22.72652822,50,30,100,4.84378217
23.07963584,50,30,100,4.748336487
23.43367514,50,30,100,4.55765216
24.2569718,50,30,100,4.398437994
24.960392,50,30,100,4.493262556
26.01629869,50,30,100,4.556133863
26.83742143,50,30,100,4.619143197
27.89332812,50,30,100,4.682014504
28.59674831,50,30,100,4.776839066
29.41787105,50,30,100,4.8398484
30.47377774,50,30,100,4.902719707
31.29458992,50,30,100,4.997475256
32.23310463,50,30,100,5.060415576
33.28901132,50,30,100,5.123286883
34.11013406,50,30,100,5.186296217
35.04958046,50,30,100,5.153997895
35.87132431,50,30,100,5.153514801
36.57691843,50,30,100,5.026115862
37.16449945,50,30,100,4.962278366
38.33872981,50,30,100,4.929842017
39.39525762,50,30,100,4.929220895
40.56948798,50,30,100,4.896784546
41.39216352,50,30,100,4.801062808
41.74496058,50,30,100,4.737363339
42.56732555,50,30,100,4.673387816
43.74124535,50,30,100,4.672697681
44.79839429,50,30,100,4.60858413
45.62169095,50,30,100,4.449369964
46.09281167,50,30,100,4.290362839
46.79871635,50,30,100,4.131217686
47.62201301,50,30,100,3.97200352
48.21021515,50,30,100,3.844673595
49.03351181,50,30,100,3.685459429
49.38724055,50,30,100,3.526521317
50.09314523,50,30,100,3.367376164
50.91644189,50,30,100,3.208161998
51.85806222,50,30,100,2.953640175
52.68166944,50,30,100,2.762679795
53.50620834,50,30,100,2.476480771
0.131056654,50,25,100,10.60309756
1.071745294,50,25,100,10.44381438
1.543487138,50,25,100,10.22131482
2.249081258,50,25,100,10.09391588
2.837593959,50,25,100,9.934839745
3.309335802,50,25,100,9.712340191
4.132321902,50,25,100,9.584872239
5.073321103,50,25,100,9.393842845
5.545373507,50,25,100,9.139597076
6.368980728,50,25,100,8.948636696
7.074574848,50,25,100,8.821237757
7.546006131,50,25,100,8.630484417
8.252842494,50,25,100,8.376100622
8.605950115,50,25,100,8.280654938
9.311854796,50,25,100,8.121509786
9.782975517,50,25,100,7.96250266
10.13670426,50,25,100,7.803564548
10.84323006,50,25,100,7.580926966
11.5494453,50,25,100,7.390035599
12.37336309,50,25,100,7.167329005
13.31001444,50,25,100,7.420746611
14.13051605,50,25,100,7.547248374
14.83300456,50,25,100,7.737311579
15.41810109,50,25,100,7.927443797
16.47338667,50,25,100,8.053807533
17.17618574,50,25,100,8.212124523
18.34762105,50,25,100,8.465404103
19.52154084,50,25,100,8.464713968
20.45912387,50,25,100,8.622892931
21.28024661,50,25,100,8.685902265
22.10136934,50,25,100,8.748911599
23.86100679,50,25,100,8.874861254
24.56535867,50,25,100,8.874447173
24.91846629,50,25,100,8.77900149
25.62374985,50,25,100,8.683348766
25.97654691,50,25,100,8.619649296
26.56474905,50,25,100,8.492319372
27.15264063,50,25,100,8.396735661
27.74084277,50,25,100,8.269405736
28.44643689,50,25,100,8.142006798
28.91693649,50,25,100,8.046492101
29.74023315,50,25,100,7.887277935
30.32874585,50,25,100,7.728201796
31.03433997,50,25,100,7.600802857
31.73962353,50,25,100,7.505150133
32.56229907,50,25,100,7.409428396
33.50329827,50,25,100,7.218399002
34.20889239,50,25,100,7.091000063
34.91417595,50,25,100,6.995347339
35.38529667,50,25,100,6.836340214
36.09089079,50,25,100,6.708941275
36.56139039,50,25,100,6.613426578
37.26729507,50,25,100,6.454281426
37.85549721,50,25,100,6.326951501
38.56078077,50,25,100,6.231298777
38.91388839,50,25,100,6.135853093
39.50209053,50,25,100,6.008523168
39.97259013,50,25,100,5.913008471
40.67787369,50,25,100,5.817355747
41.14837329,50,25,100,5.72184105
41.85427797,50,25,100,5.562695898
42.44279068,50,25,100,5.403619759
42.67881688,50,25,100,5.276496874
43.384411,50,25,100,5.149097936
43.8549106,50,25,100,5.053583239
44.56019416,50,25,100,4.957930515
45.3828697,50,25,100,4.862208777
45.73721956,50,25,100,4.639778237
46.4434348,50,25,100,4.44888687
47.26704202,50,25,100,4.257926489
47.85555472,50,25,100,4.09885035
48.4434463,50,25,100,4.003266639
49.03195901,50,25,100,3.8441905
49.73817425,50,25,100,3.653299133
50.56209203,50,25,100,3.430592538
51.15060473,50,25,100,3.271516399
51.73911743,50,25,100,3.11244026
52.09222505,50,25,100,3.016994577
52.91583227,50,25,100,2.826034196
53.62080527,50,25,100,2.762127686
0.836961335,50,17,100,10.4439524
1.190068956,50,17,100,10.34850672
2.013986738,50,17,100,10.12580013
2.719891419,50,17,100,9.966654973
2.955917621,50,17,100,9.839532088
3.426417221,50,17,100,9.744017391
3.780145964,50,17,100,9.585079279
4.486050644,50,17,100,9.425934127
4.721766286,50,17,100,9.330557457
5.19381869,50,17,100,9.076311688
5.666181655,50,17,100,8.790319705
6.254694356,50,17,100,8.631243566
6.723330592,50,17,100,8.726206155
7.662155867,50,17,100,8.757400261
8.600981142,50,17,100,8.788594367
9.657198397,50,17,100,8.81971946
10.12707688,50,17,100,8.787697192
10.83080763,50,17,100,8.850775539
11.53609119,50,17,100,8.755122815
12.24044307,50,17,100,8.754708734
12.70970042,50,17,100,8.786178895
13.17926834,50,17,100,8.78590284
13.76622824,50,17,100,8.785557773
14.47026956,50,17,100,8.816889906
14.82244549,50,17,100,8.816682866
15.64418935,50,17,100,8.816199771
16.34885179,50,17,100,8.784039476
17.28798762,50,17,100,8.783487368
18.10973148,50,17,100,8.783004273
18.93209646,50,17,100,8.71902875
18.9333387,50,17,100,8.592043893
19.52247252,50,17,100,8.369475325
20.2283772,50,17,100,8.210330172
20.81626878,50,17,100,8.114746462
21.52217347,50,17,100,7.955601309
21.99298363,50,17,100,7.828340398
22.34578069,50,17,100,7.764640928
22.93429339,50,17,100,7.605564789
23.64019807,50,17,100,7.446419637
24.22840021,50,17,100,7.319089712
24.93399433,50,17,100,7.191690773
25.28741251,50,17,100,7.064498876
26.22685891,50,17,100,7.032200553
26.81506105,50,17,100,6.904870628
27.63835771,50,17,100,6.745656462
28.46103325,50,17,100,6.649934725
29.04892483,50,17,100,6.554351014
29.63681641,50,17,100,6.458767304
30.34241053,50,17,100,6.331368365
30.69551815,50,17,100,6.235922682
31.40049115,50,17,100,6.172016172
32.22347725,50,17,100,6.04454822
32.69366629,50,17,100,5.980779738
33.28280011,50,17,100,5.75821117
34.2222465,50,17,100,5.725912847
35.16138234,50,17,100,5.725360739
35.86480254,50,17,100,5.820185301
36.56822273,50,17,100,5.915009863
37.15456151,50,17,100,5.978157224
37.7415214,50,17,100,5.977812157
38.4449416,50,17,100,6.072636719
39.50084829,50,17,100,6.135508026
40.43905244,50,17,100,6.230194561
40.20426849,50,17,100,6.230332588
41.26048574,50,17,100,6.26145768
41.9642165,50,17,100,6.324536028
42.55055527,50,17,100,6.387683389
43.60770421,50,17,100,6.323569839
44.31050328,50,17,100,6.481886829
45.24777575,50,17,100,6.671812007
45.3670311,50,17,100,6.481265708
46.19032776,50,17,100,6.322051542
46.77946158,50,17,100,6.099482974
47.13350088,50,17,100,5.908798647
47.48691906,50,17,100,5.78160675
47.72294527,50,17,100,5.654483865
48.19375543,50,17,100,5.527222954
48.42978163,50,17,100,5.40010007
48.78319981,50,17,100,5.272908172
49.13630743,50,17,100,5.177462488
49.48972561,50,17,100,5.05027059
49.72544126,50,17,100,4.95489392
50.07854888,50,17,100,4.859448237
50.54935904,50,17,100,4.732187326
50.90246666,50,17,100,4.636741642
51.13911398,50,17,100,4.446126329
51.72762668,50,17,100,4.28705019
52.1987474,50,17,100,4.128043064
52.66924701,50,17,100,4.032528367
53.02266519,50,17,100,3.90533647
53.49378591,50,17,100,3.746329344
53.72950155,50,17,100,3.650952674
0.20834398,0,30,90,10.56382163
0.54086649,0,30,90,10.62404055
1.315188619,0,30,90,10.59497358
1.758367998,0,30,90,10.65531515
2.422861114,0,30,90,10.71590201
2.97642141,0,30,90,10.74644073
3.75101949,0,30,90,10.74729924
4.304579786,0,30,90,10.77783796
5.079729771,0,30,90,10.83854747
5.52290915,0,30,90,10.89888904
6.18657441,0,30,90,10.86969942
6.85023967,0,30,90,10.8405098
7.624009893,0,30,90,10.75159184
8.287675153,0,30,90,10.72240222
8.950512556,0,30,90,10.60343612
9.724834684,0,30,90,10.57436914
10.498053,0,30,90,10.4256002
11.38275605,0,30,90,10.36673037
11.93548849,0,30,90,10.30749262
12.82046748,0,30,90,10.27854829
14.03741709,0,30,90,10.24997189
14.70053044,0,30,90,10.16093129
15.25381478,0,30,90,10.16154452
16.02786096,0,30,90,10.10255205
16.91283996,0,30,90,10.07360772
17.68661018,0,30,90,9.984689758
18.46120826,0,30,90,9.985548276
19.45684413,0,30,90,9.956726593
20.45275595,0,30,90,9.957830402
21.1158693,0,30,90,9.868789796
22.00002044,0,30,90,9.750068988
22.77461852,0,30,90,9.750927506
23.88091126,0,30,90,9.722228468
24.54457652,0,30,90,9.693038848
25.43065932,0,30,90,9.78379649
25.65362877,0,30,90,9.963594739
26.42767495,0,30,90,9.904602271
27.09216807,0,30,90,9.96518913
27.97797492,0,30,90,10.02602128
28.53208712,0,30,90,10.11641098
29.41816993,0,30,90,10.20716863
30.19331991,0,30,90,10.26787813
30.85808898,0,30,90,10.35839048
31.63351492,0,30,90,10.44902548
32.85129238,0,30,90,10.51022557
33.73792709,0,30,90,10.66083419
34.84559958,0,30,90,10.78176262
35.39833202,0,30,90,10.72252486
36.39314003,0,30,90,10.6039267
36.94642437,0,30,90,10.60453993
37.94150833,0,30,90,10.51586726
38.71638237,0,30,90,10.54665127
39.38004763,0,30,90,10.51746165
40.26530258,0,30,90,10.51844281
41.37104341,0,30,90,10.42989279
42.47733614,0,30,90,10.40119375
43.47269605,0,30,90,10.34244657
44.13636131,0,30,90,10.31325695
44.80030253,0,30,90,10.31399283
45.68555747,0,30,90,10.31497399
46.45877579,0,30,90,10.16620504
47.1216132,0,30,90,10.04723894
47.78472655,0,30,90,9.958198338
48.44811586,0,30,90,9.899083225
49.00057235,0,30,90,9.809919974
49.44264792,0,30,90,9.75055957
50.10603722,0,30,90,9.691444457
50.3265231,0,30,90,9.601913269
50.99018836,0,30,90,9.572723649
51.65330172,0,30,90,9.483683043
52.09510134,0,30,90,9.394397146
52.75849064,0,30,90,9.335282033
53.20029026,0,30,90,9.245996137
53.97433644,0,30,90,9.187003669
0.208619932,0,25,90,10.59374713
1.314360762,0,25,90,10.5051971
2.08868289,0,25,90,10.47613013
2.752624102,0,25,90,10.476866
3.747984015,0,25,90,10.41811882
4.964933618,0,25,90,10.38954243
5.739255746,0,25,90,10.36047546
6.292264137,0,25,90,10.33116319
7.06713817,0,25,90,10.3619472
7.731355335,0,25,90,10.39260857
8.173982809,0,25,90,10.39309915
8.949132794,0,25,90,10.45380865
9.834663696,0,25,90,10.48471531
10.49888086,0,25,90,10.51537667
11.16337398,0,25,90,10.57596353
11.71693427,0,25,90,10.60650225
12.26966671,0,25,90,10.5472645
12.49042854,0,25,90,10.4876588
13.81720716,0,25,90,10.36942857
14.48059647,0,25,90,10.31031346
15.47512852,0,25,90,10.16178981
16.24862279,0,25,90,10.04294635
17.35436362,0,25,90,9.954396329
18.01720103,0,25,90,9.83543023
18.90328383,0,25,90,9.926187872
19.67898572,0,25,90,10.04674836
20.23254602,0,25,90,10.07728708
20.78721012,0,25,90,10.22752777
21.45197919,0,25,90,10.31804013
22.11702421,0,25,90,10.43847797
22.67058451,0,25,90,10.46901669
23.4462864,0,25,90,10.58957718
23.88946578,0,25,90,10.64991875
24.77527263,0,25,90,10.7107509
25.55014666,0,25,90,10.74153491
26.21436383,0,25,90,10.77219627
27.10044663,0,25,90,10.86295392
27.98570158,0,25,90,10.86393508
28.76057562,0,25,90,10.89471909
29.64610652,0,25,90,10.92562575
30.53163742,0,25,90,10.9565324
31.52754924,0,25,90,10.95763621
32.41308014,0,25,90,10.98854287
33.29888699,0,25,90,11.04937502
34.18414194,0,25,90,11.05035618
34.95874002,0,25,90,11.0512147
35.62268123,0,25,90,11.05195057
36.39617551,0,25,90,10.93310712
37.39125947,0,25,90,10.84443445
38.49672434,0,25,90,10.72595893
38.82814305,0,25,90,10.66647588
39.93360792,0,25,90,10.54800037
40.70793005,0,25,90,10.51893339
42.80903079,0,25,90,10.37163619
43.69318193,0,25,90,10.25291538
44.79837086,0,25,90,10.10451438
45.46258802,0,25,90,10.13517574
46.56943266,0,25,90,10.16632769
47.56534448,0,25,90,10.1674315
48.67218912,0,25,90,10.19858344
49.77930971,0,25,90,10.25966089
50.55363184,0,25,90,10.23059391
51.217849,0,25,90,10.26125528
52.21403677,0,25,90,10.29228458
52.87797799,0,25,90,10.29302045
53.76378484,0,25,90,10.3538526
0.540038633,0,17,90,10.53426408
1.646055415,0,17,90,10.47563954
2.419825639,0,17,90,10.38672158
3.193595863,0,17,90,10.29780362
3.967366086,0,17,90,10.20888566
4.630755394,0,17,90,10.14977055
5.18321188,0,17,90,10.0606073
6.177743937,0,17,90,9.912083644
6.95261797,0,17,90,9.942867655
7.616835134,0,17,90,9.973529021
8.391985119,0,17,90,10.03423852
9.056202283,0,17,90,10.06489989
9.830800364,0,17,90,10.06575841
10.27342784,0,17,90,10.06624899
11.04830187,0,17,90,10.097033
11.822624,0,17,90,10.06796603
12.59722208,0,17,90,10.06882455
13.2622671,0,17,90,10.18926239
14.47976861,0,17,90,10.22053698
15.58661325,0,17,90,10.25168893
16.25110636,0,17,90,10.31227579
17.02515254,0,17,90,10.25328332
17.9120632,0,17,90,10.43381744
18.68638533,0,17,90,10.40475047
19.68229715,0,17,90,10.40585428
20.45717118,0,17,90,10.43663829
21.23204522,0,17,90,10.4674223
21.78560551,0,17,90,10.49796102
22.5607555,0,17,90,10.55867052
23.22469671,0,17,90,10.5594064
24.10939975,0,17,90,10.50053657
24.99548256,0,17,90,10.59129422
26.1023272,0,17,90,10.62244616
26.87637337,0,17,90,10.5634537
27.76190428,0,17,90,10.59436035
28.75781609,0,17,90,10.59546416
29.64307104,0,17,90,10.59644533
30.74908782,0,17,90,10.53782079
31.52340995,0,17,90,10.50875382
33.07260611,0,17,90,10.51047086
33.95703321,0,17,90,10.42167554
34.73135533,0,17,90,10.39260857
35.83819997,0,17,90,10.42376051
37.05542553,0,17,90,10.42510961
38.05023354,0,17,90,10.30651145
38.82455567,0,17,90,10.27744448
39.93057245,0,17,90,10.21881995
40.70544648,0,17,90,10.24960396
41.59014953,0,17,90,10.19073414
42.47595638,0,17,90,10.25156628
42.917756,0,17,90,10.16228039
44.1347056,0,17,90,10.133704
46.34756702,0,17,90,10.10623141
46.7901945,0,17,90,10.10672199
48.55932463,0,17,90,9.959056856
