Time (month),H2S Concentration (ppm),Temperature (C),Relative Humidity (%),Surface PH
49.77599828,0,17,90,9.900554971
50.66097728,0,17,90,9.871610642
51.6568891,0,17,90,9.872714451
52.32027841,0,17,90,9.813599338
53.53695206,0,17,90,9.755097452
54.09051235,0,17,90,9.785636172
0.106508876,5,30,90,10.58992806
0.426035503,5,30,90,10.47464987
0.852071006,5,30,90,10.35931491
1.171597633,5,30,90,10.21525974
1.384615385,5,30,90,10.10003831
1.704142012,5,30,90,9.984760121
2.130177515,5,30,90,9.840648192
2.449704142,5,30,90,9.696593021
2.769230769,5,30,90,9.610091808
3.088757396,5,30,90,9.494813617
3.195266272,5,30,90,9.408425922
3.727810651,5,30,90,9.264257233
3.834319527,5,30,90,9.120315582
4.366863905,5,30,90,8.947369915
4.579881657,5,30,90,8.832148482
4.899408284,5,30,90,8.745647269
5.325443787,5,30,90,8.60153534
5.538461538,5,30,90,8.486313907
5.964497041,5,30,90,8.313425
6.49704142,5,30,90,8.341918181
7.136094675,5,30,90,8.370354604
7.881656805,5,30,90,8.485065202
8.733727811,5,30,90,8.599719041
9.266272189,5,30,90,8.656989202
9.905325444,5,30,90,8.742979581
10.5443787,5,30,90,8.800192982
10.75739645,5,30,90,8.85763342
11.50295858,5,30,90,8.914790061
11.92899408,5,30,90,8.943340003
12.35502959,5,30,90,8.971889944
12.99408284,5,30,90,9.086657301
13.52662722,5,30,90,9.143927462
14.16568047,5,30,90,9.258694819
14.59171598,5,30,90,9.316021739
15.01775148,5,30,90,9.459679594
15.65680473,5,30,90,9.488116016
16.61538462,5,30,90,9.602713096
16.93491124,5,30,90,9.660096775
17.46745562,5,30,90,9.717366935
17.89349112,5,30,90,9.774693854
18.74556213,5,30,90,9.803016758
19.49112426,5,30,90,9.745065486
20.02366864,5,30,90,9.687227733
20.66272189,5,30,90,9.686887177
21.19526627,5,30,90,9.68660338
22.15384615,5,30,90,9.657315568
22.47337278,5,30,90,9.599591333
23.21893491,5,30,90,9.599194018
23.64497041,5,30,90,9.570190002
24.49704142,5,30,90,9.598512906
25.0295858,5,30,90,9.598229109
25.66863905,5,30,90,9.626665531
26.41420118,5,30,90,9.683822173
27.05325444,5,30,90,9.769812552
27.69230769,5,30,90,9.769471996
28.33136095,5,30,90,9.797908419
28.9704142,5,30,90,9.768790884
29.50295858,5,30,90,9.826061045
30.24852071,5,30,90,9.883217686
30.88757396,5,30,90,9.911654109
31.63313609,5,30,90,9.940033772
32.16568047,5,30,90,9.939749975
33.01775148,5,30,90,10.02562684
33.76331361,5,30,90,10.0540065
34.50887574,5,30,90,10.05360918
35.04142012,5,30,90,10.05332539
35.89349112,5,30,90,9.966540377
36.4260355,5,30,90,10.02381054
37.27810651,5,30,90,10.02335646
38.13017751,5,30,90,9.965348431
38.87573964,5,30,90,9.964951116
39.62130178,5,30,90,9.935776822
40.47337278,5,30,90,9.877768791
41.32544379,5,30,90,9.848537738
42.17751479,5,30,90,9.819306685
43.13609467,5,30,90,9.818795851
43.66863905,5,30,90,9.847289033
44.52071006,5,30,90,9.789281001
45.15976331,5,30,90,9.788940445
45.90532544,5,30,90,9.759766152
46.86390533,5,30,90,9.759255318
47.71597633,5,30,90,9.730024265
48.88757396,5,30,90,9.700622934
49.84615385,5,30,90,9.671335121
51.23076923,5,30,90,9.67059725
51.86982249,5,30,90,9.699033672
52.82840237,5,30,90,9.698522839
53.36094675,5,30,90,9.72701602
53.89349112,5,30,90,9.784286181
0.106508876,5,25,90,10.58992806
0.532544379,5,25,90,10.58970102
1.278106509,5,25,90,10.56052673
1.810650888,5,25,90,10.53146595
2.449704142,5,25,90,10.55990237
3.088757396,5,25,90,10.53078484
3.727810651,5,25,90,10.53044428
4.473372781,5,25,90,10.50126999
4.899408284,5,25,90,10.55859691
5.325443787,5,25,90,10.52959289
6.071005917,5,25,90,10.44286464
6.390532544,5,25,90,10.38514041
6.816568047,5,25,90,10.29858244
7.136094675,5,25,90,10.18330424
7.455621302,5,25,90,10.09680303
7.668639053,5,25,90,9.981581599
7.98816568,5,25,90,9.779972472
8.201183432,5,25,90,9.693528018
8.627218935,5,25,90,9.52063911
8.946745562,5,25,90,9.405360918
9.266272189,5,25,90,9.261305748
9.585798817,5,25,90,9.174804535
10.01183432,5,25,90,9.030692606
10.33136095,5,25,90,8.857860457
10.86390533,5,25,90,8.742468747
11.18343195,5,25,90,8.627190555
11.82248521,5,25,90,8.454188129
12.46153846,5,25,90,8.309962681
12.88757396,5,25,90,8.3672896
13.63313609,5,25,90,8.510777177
14.27218935,5,25,90,8.625544535
14.80473373,5,25,90,8.711591673
15.33727811,5,25,90,8.82641579
15.86982249,5,25,90,8.883685951
16.40236686,5,25,90,8.969733089
17.25443787,5,25,90,9.113163907
18,5,25,90,9.199097527
18.74556213,5,25,90,9.256254168
19.49112426,5,25,90,9.198302896
20.23668639,5,25,90,9.082797667
20.87573964,5,25,90,9.053680133
21.5147929,5,25,90,9.053339577
22.26035503,5,25,90,8.937834348
22.89940828,5,25,90,8.908716814
23.32544379,5,25,90,8.850935819
23.85798817,5,25,90,8.821875044
24.39053254,5,25,90,8.792814269
25.24260355,5,25,90,8.734806238
25.8816568,5,25,90,8.705688703
26.30769231,5,25,90,8.705461666
27.05325444,5,25,90,8.618733416
27.47928994,5,25,90,8.618506378
28.22485207,5,25,90,8.560555106
28.75739645,5,25,90,8.56027131
29.3964497,5,25,90,8.559930754
30.14201183,5,25,90,8.53075646
30.78106509,5,25,90,8.501638926
31.20710059,5,25,90,8.443857931
31.95266272,5,25,90,8.443460616
32.59171598,5,25,90,8.414343082
33.33727811,5,25,90,8.442722745
34.08284024,5,25,90,8.384771473
34.61538462,5,25,90,8.442041633
35.25443787,5,25,90,8.499255034
35.78698225,5,25,90,8.614079151
36.53254438,5,25,90,8.700012771
36.95857988,5,25,90,8.75733969
37.70414201,5,25,90,8.785719354
38.66272189,5,25,90,8.95787039
39.62130178,5,25,90,9.07246747
40.36686391,5,25,90,9.187178068
41.11242604,5,25,90,9.301888667
41.75147929,5,25,90,9.387879046
42.28402367,5,25,90,9.531480141
43.0295858,5,25,90,9.617413761
43.56213018,5,25,90,9.7034609
44.73372781,5,25,90,9.846721439
45.37278107,5,25,90,9.760049948
47.07692308,5,25,90,9.759141799
48.99408284,5,25,90,9.700566174
50.37869822,5,25,90,9.671051325
51.44378698,5,25,90,9.612929775
52.50887574,5,25,90,9.64113916
53.25443787,5,25,90,9.525633931
54.10650888,5,25,90,9.467625899
0.639053254,5,17,90,10.58964426
1.171597633,5,17,90,10.47425255
1.810650888,5,17,90,10.3300271
2.343195266,5,17,90,10.24341237
3.088757396,5,17,90,10.15668412
3.301775148,5,17,90,10.07023967
4.047337278,5,17,90,9.925957459
4.366863905,5,17,90,9.810679267
5.325443787,5,17,90,9.637506563
5.75147929,5,17,90,9.522171612
6.603550296,5,17,90,9.521717537
7.24260355,5,17,90,9.55015396
8.094674556,5,17,90,9.607253842
9.159763314,5,17,90,9.664240205
9.585798817,5,17,90,9.664013168
10.22485207,5,17,90,9.750003547
11.18343195,5,17,90,9.778269692
11.60946746,5,17,90,9.835596611
12.35502959,5,17,90,9.806422318
12.99408284,5,17,90,9.83485874
13.73964497,5,17,90,9.892015382
14.59171598,5,17,90,9.862784329
15.44378698,5,17,90,9.919884211
16.29585799,5,17,90,9.804322223
16.50887574,5,17,90,9.890539639
17.78698225,5,17,90,9.889858527
18.4260355,5,17,90,9.831964015
18.95857988,5,17,90,9.80290324
20.23668639,5,17,90,9.744668171
21.0887574,5,17,90,9.542775247
21.83431953,5,17,90,9.513600954
22.47337278,5,17,90,9.484483419
23.21893491,5,17,90,9.36897819
23.96449704,5,17,90,9.311026918
24.92307692,5,17,90,9.252962127
25.4556213,5,17,90,9.223901352
26.20118343,5,17,90,9.223504037
27.15976331,5,17,90,9.165439246
27.79881657,5,17,90,9.16509869
28.86390533,5,17,90,9.10697714
29.3964497,5,17,90,9.1642473
30.24852071,5,17,90,9.135016247
31.10059172,5,17,90,9.105785194
32.27218935,5,17,90,9.076383863
33.01775148,5,17,90,9.018432591
33.97633136,5,17,90,8.989144779
35.14792899,5,17,90,9.017297405
35.89349112,5,17,90,9.045677068
37.38461538,5,17,90,9.016105459
36.85207101,5,17,90,9.073943212
38.34319527,5,17,90,9.015594625
39.40828402,5,17,90,9.015027032
40.79289941,5,17,90,8.985512182
41.85798817,5,17,90,9.013721567
42.92307692,5,17,90,8.926823039
43.56213018,5,17,90,8.955259461
44.52071006,5,17,90,8.954748627
45.47928994,5,17,90,8.925460815
46.43786982,5,17,90,8.924949981
47.82248521,5,17,90,8.837881174
47.28994083,5,17,90,8.866941949
48.67455621,5,17,90,8.722319186
49.84615385,5,17,90,8.635363898
50.69822485,5,17,90,8.663686802
51.55029586,5,17,90,8.576901792
52.61538462,5,17,90,8.54755722
52.93491124,5,17,90,8.489832986
53.89349112,5,17,90,8.460545173
0.119081627,10,30,90,10.66019417
0.656642668,10,30,90,10.57281553
0.979752553,10,30,90,10.45631068
1.410739447,10,30,90,10.2815534
1.734109904,10,30,90,10.13592233
2.164575653,10,30,90,10.01941748
2.702397267,10,30,90,9.902912621
3.132602444,10,30,90,9.815533981
3.455712328,10,30,90,9.699029126
3.779082785,10,30,90,9.553398058
4.317164971,10,30,90,9.40776699
4.532397846,10,30,90,9.349514563
4.962863595,10,30,90,9.233009709
5.393329344,10,30,90,9.116504854
5.930890386,10,30,90,9.029126214
6.682642012,10,30,90,9
7.219421336,10,30,90,9
7.863556525,10,30,90,9
8.400335849,10,30,90,9
9.044210465,10,30,90,9.029126214
9.581250362,10,30,90,9
10.44009728,10,30,90,9
10.86978131,10,30,90,8.970873786
11.94333996,10,30,90,8.970873786
12.47959814,10,30,90,9.029126214
13.23056805,10,30,90,9.087378641
13.87418209,10,30,90,9.145631068
14.62541257,10,30,90,9.174757282
15.26902662,10,30,90,9.233009709
15.91238009,10,30,90,9.32038835
16.66361057,10,30,90,9.349514563
16.98567816,10,30,90,9.349514563
17.62929221,10,30,90,9.40776699
18.16607153,10,30,90,9.40776699
18.38104383,10,30,90,9.378640777
18.91886545,10,30,90,9.262135922
19.34881005,10,30,90,9.203883495
19.88637109,10,30,90,9.116504854
20.31657627,10,30,90,9.029126214
20.74678145,10,30,90,8.941747573
21.28460306,10,30,90,8.825242718
21.82242468,10,30,90,8.708737864
22.25236928,10,30,90,8.650485437
22.78966975,10,30,90,8.59223301
23.86453126,10,30,90,8.446601942
24.61628289,10,30,90,8.417475728
25.36699222,10,30,90,8.504854369
25.90272926,10,30,90,8.621359223
26.54686444,10,30,90,8.621359223
27.61990195,10,30,90,8.67961165
28.47822772,10,30,90,8.737864078
29.12184176,10,30,90,8.796116505
29.98016754,10,30,90,8.854368932
31.05320504,10,30,90,8.912621359
31.91179139,10,30,90,8.941747573
32.66250072,10,30,90,9.029126214
33.62818236,10,30,90,9.087378641
34.2728387,10,30,90,9.029126214
34.81039974,10,30,90,8.941747573
35.34822135,10,30,90,8.825242718
35.77842653,10,30,90,8.737864078
36.10127584,10,30,90,8.650485437
36.53200216,10,30,90,8.504854369
37.17613735,10,30,90,8.504854369
37.82131483,10,30,90,8.388349515
38.57436932,10,30,90,8.213592233
39.2195468,10,30,90,8.097087379
39.64923083,10,30,90,8.067961165
40.40176417,10,30,90,7.951456311
40.93984636,10,30,90,7.805825243
41.58528441,10,30,90,7.660194175
42.23046189,10,30,90,7.54368932
42.76854408,10,30,90,7.398058252
43.52133799,10,30,90,7.252427184
44.05915961,10,30,90,7.13592233
44.70381594,10,30,90,7.077669903
45.13376054,10,30,90,7.019417476
45.45687043,10,30,90,6.902912621
45.88733618,10,30,90,6.786407767
46.42515779,10,30,90,6.669902913
46.85588411,10,30,90,6.524271845
47.3939663,10,30,90,6.378640777
47.71707618,10,30,90,6.262135922
48.25463723,10,30,90,6.174757282
48.90033585,10,30,90,6
49.33054103,10,30,90,5.912621359
49.76100677,10,30,90,5.796116505
50.1917331,10,30,90,5.650485437
50.72981528,10,30,90,5.504854369
51.16028103,10,30,90,5.388349515
51.59048621,10,30,90,5.300970874
52.02121253,10,30,90,5.155339806
52.23644541,10,30,90,5.097087379
52.77400645,10,30,90,5.009708738
53.20421162,10,30,90,4.922330097
53.74151209,10,30,90,4.86407767
-0.095630103,10,25,90,10.66019417
0.548505086,10,25,90,10.66019417
1.19316142,10,25,90,10.60194175
1.730461889,10,25,90,10.54368932
2.37485765,10,25,90,10.51456311
2.912158119,10,25,90,10.45631068
3.449198016,10,25,90,10.42718447
4.200689069,10,25,90,10.42718447
5.27450829,10,25,90,10.39805825
5.919164624,10,25,90,10.33980583
6.456465093,10,25,90,10.2815534
6.67195854,10,25,90,10.19417476
7.101903144,10,25,90,10.13592233
7.639724758,10,25,90,10.01941748
7.963095215,10,25,90,9.873786408
8.608272694,10,25,90,9.757281553
9.145833735,10,25,90,9.669902913
9.684437067,10,25,90,9.466019417
10.54432628,10,25,90,9.349514563
11.29659905,10,25,90,9.262135922
12.1570094,10,25,90,9.087378641
12.90876103,10,25,90,9.058252427
13.87470324,10,25,90,9.087378641
14.51857785,10,25,90,9.116504854
15.16271304,10,25,90,9.116504854
15.69949237,10,25,90,9.116504854
16.23627169,10,25,90,9.116504854
16.77331159,10,25,90,9.087378641
17.31009091,10,25,90,9.087378641
17.9542261,10,25,90,9.087378641
18.81255187,10,25,90,9.145631068
19.45564477,10,25,90,9.262135922
19.88454709,10,25,90,9.32038835
20.42002355,10,25,90,9.466019417
20.95602115,10,25,90,9.553398058
21.5996352,10,25,90,9.611650485
22.35008396,10,25,90,9.72815534
22.99317686,10,25,90,9.844660194
23.85176321,10,25,90,9.873786408
24.38854253,10,25,90,9.873786408
24.81900828,10,25,90,9.757281553
25.24947403,10,25,90,9.640776699
25.46496748,10,25,90,9.553398058
26.00357081,10,25,90,9.349514563
26.32694127,10,25,90,9.203883495
27.07921404,10,25,90,9.116504854
27.51020093,10,25,90,8.941747573
28.04802254,10,25,90,8.825242718
28.47848829,10,25,90,8.708737864
28.90921462,10,25,90,8.563106796
29.33968036,10,25,90,8.446601942
29.87776255,10,25,90,8.300970874
30.20087244,10,25,90,8.184466019
30.73895462,10,25,90,8.038834951
31.3841321,10,25,90,7.922330097
31.92195371,10,25,90,7.805825243
32.35241946,10,25,90,7.689320388
32.89050165,10,25,90,7.54368932
33.3209674,10,25,90,7.427184466
33.96640545,10,25,90,7.281553398
34.61132236,10,25,90,7.194174757
35.57726457,10,25,90,7.223300971
35.25519697,10,25,90,7.223300971
36.11404389,10,25,90,7.223300971
36.75817908,10,25,90,7.223300971
37.2949584,10,25,90,7.223300971
37.93883302,10,25,90,7.252427184
38.69058465,10,25,90,7.223300971
39.44181513,10,25,90,7.252427184
40.08595032,10,25,90,7.252427184
40.73008551,10,25,90,7.252427184
41.26686483,10,25,90,7.252427184
42.01861646,10,25,90,7.223300971
42.98481924,10,25,90,7.223300971
43.30688683,10,25,90,7.223300971
44.27308962,10,25,90,7.223300971
44.91696423,10,25,90,7.252427184
45.66871586,10,25,90,7.223300971
46.52730221,10,25,90,7.252427184
47.17117682,10,25,90,7.281553398
47.81531201,10,25,90,7.281553398
48.78125422,10,25,90,7.310679612
49.42538941,10,25,90,7.310679612
50.17688046,10,25,90,7.310679612
50.82101565,10,25,90,7.310679612
51.4646297,10,25,90,7.368932039
52.10876489,10,25,90,7.368932039
52.86077709,10,25,90,7.310679612
53.82645872,10,25,90,7.368932039
0.120123917,10,17,90,10.54368932
0.765040823,10,17,90,10.45631068
1.517834739,10,17,90,10.31067961
1.840684051,10,17,90,10.22330097
2.48586153,10,17,90,10.10679612
2.808450269,10,17,90,10.04854369
3.56072304,10,17,90,9.961165049
4.098805227,10,17,90,9.815533981
4.743982706,10,17,90,9.699029126
5.28180432,10,17,90,9.582524272
5.926721226,10,17,90,9.495145631
6.67821228,10,17,90,9.495145631
7.429703333,10,17,90,9.495145631
8.180673242,10,17,90,9.553398058
8.717191994,10,17,90,9.582524272
9.253971318,10,17,90,9.582524272
9.897324789,10,17,90,9.669902913
10.43436469,10,17,90,9.640776699
11.29295103,10,17,90,9.669902913
12.04418151,10,17,90,9.699029126
12.90276786,10,17,90,9.72815534
13.54664248,10,17,90,9.757281553
14.40548939,10,17,90,9.757281553
15.26433631,10,17,90,9.757281553
15.9084715,10,17,90,9.757281553
16.76757899,10,17,90,9.72815534
17.19674188,10,17,90,9.757281553
17.84113764,10,17,90,9.72815534
18.48527283,10,17,90,9.72815534
19.23702446,10,17,90,9.699029126
19.66670849,10,17,90,9.669902913
20.52607655,10,17,90,9.611650485
21.38492347,10,17,90,9.611650485
22.35216854,10,17,90,9.495145631
22.88920844,10,17,90,9.466019417
23.53386477,10,17,90,9.40776699
24.17878168,10,17,90,9.32038835
24.71660329,10,17,90,9.203883495
25.25468548,10,17,90,9.058252427
25.68515123,10,17,90,8.941747573
26.00800054,10,17,90,8.854368932
26.54582215,10,17,90,8.737864078
27.08442549,10,17,90,8.533980583
27.51515181,10,17,90,8.388349515
27.94561756,10,17,90,8.27184466
28.37660445,10,17,90,8.097087379
28.91416549,10,17,90,8.009708738
29.45224768,10,17,90,7.86407767
29.77535756,10,17,90,7.747572816
30.20582331,10,17,90,7.631067961
30.63654963,10,17,90,7.485436893
31.17489239,10,17,90,7.310679612
31.49774171,10,17,90,7.223300971
32.03582389,10,17,90,7.077669903
32.35815206,10,17,90,7.048543689
32.78939953,10,17,90,6.844660194
32.89727653,10,17,90,6.786407767
33.65007045,10,17,90,6.640776699
34.18789207,10,17,90,6.524271845
34.83202725,10,17,90,6.524271845
35.58351831,10,17,90,6.524271845
36.22791407,10,17,90,6.495145631
36.87204926,10,17,90,6.495145631
37.62354031,10,17,90,6.495145631
38.2676755,10,17,90,6.495145631
39.12704356,10,17,90,6.436893204
39.5567276,10,17,90,6.40776699
40.20060221,10,17,90,6.436893204
41.0597097,10,17,90,6.40776699
41.59622845,10,17,90,6.436893204
42.34798008,10,17,90,6.40776699
42.99211527,10,17,90,6.40776699
43.85122276,10,17,90,6.378640777
44.60323496,10,17,90,6.32038835
45.14053543,10,17,90,6.262135922
45.67809647,10,17,90,6.174757282
46.21643923,10,17,90,6
46.86161671,10,17,90,5.883495146
47.50679419,10,17,90,5.766990291
48.04487637,10,17,90,5.621359223
48.47508155,10,17,90,5.533980583
49.01290316,10,17,90,5.417475728
49.65808064,10,17,90,5.300970874
49.98119053,10,17,90,5.184466019
50.62636801,10,17,90,5.067961165
51.16445019,10,17,90,4.922330097
51.59517651,10,17,90,4.776699029
51.9182864,10,17,90,4.660194175
52.67108031,10,17,90,4.514563107
53.42283194,10,17,90,4.485436893
0.416643207,15,30,90,10.72771084
0.736404628,15,30,90,10.61204819
0.948462364,15,30,90,10.40963855
1.267708458,15,30,90,10.23614458
1.801073601,15,30,90,10.09156627
1.907231301,15,30,90,10.00481928
2.440596445,15,30,90,9.860240964
2.867030896,15,30,90,9.715662651
2.972930932,15,30,90,9.6
3.50655374,15,30,90,9.484337349
3.719642133,15,30,90,9.397590361
4.146334248,15,30,90,9.281927711
4.465580341,15,30,90,9.108433735
4.67841107,15,30,90,8.992771084
4.997914828,15,30,90,8.848192771
5.424864607,15,30,90,8.761445783
5.957972086,15,30,90,8.587951807
6.38517953,15,30,90,8.530120482
7.347040439,15,30,90,8.472289157
7.989139926,15,30,90,8.530120482
9.2733389,15,30,90,8.645783133
9.166150543,15,30,90,8.61686747
10.02211142,15,30,90,8.674698795
10.98474532,15,30,90,8.703614458
11.94815221,15,30,90,8.819277108
12.26920196,15,30,90,8.848192771
12.80437075,15,30,90,8.906024096
13.33979721,15,30,90,8.992771084
13.87522367,15,30,90,9.079518072
14.51758082,15,30,90,9.16626506
14.94607658,15,30,90,9.253012048
15.48124538,15,30,90,9.310843373
16.01667184,15,30,90,9.397590361
16.65902899,15,30,90,9.484337349
17.19497077,15,30,90,9.628915663
17.94374329,15,30,90,9.657831325
18.69148515,15,30,90,9.571084337
19.01124657,15,30,90,9.455421687
19.33075033,15,30,90,9.310843373
19.75718478,15,30,90,9.16626506
19.96975784,15,30,90,9.021686747
20.28977693,15,30,90,8.934939759
20.60928069,15,30,90,8.790361446
21.1429035,15,30,90,8.674698795
21.24854587,15,30,90,8.530120482
21.4606036,15,30,90,8.327710843
21.99371108,15,30,90,8.154216867
22.31321484,15,30,90,8.009638554
22.73990695,15,30,90,7.893975904
22.95196469,15,30,90,7.691566265
23.59226053,15,30,90,7.546987952
23.80586425,15,30,90,7.518072289
24.12562567,15,30,90,7.402409639
24.76617917,15,30,90,7.286746988
25.30160563,15,30,90,7.373493976
25.94396278,15,30,90,7.460240964
26.79966599,15,30,90,7.489156627
27.65562686,15,30,90,7.546987952
28.61877609,15,30,90,7.63373494
29.47473697,15,30,90,7.691566265
30.54455923,15,30,90,7.74939759
31.29384707,15,30,90,7.836144578
31.93543123,15,30,90,7.836144578
32.68446141,15,30,90,7.893975904
33.43323393,15,30,90,7.922891566
33.96788739,15,30,90,7.922891566
34.60921389,15,30,90,7.893975904
34.82230228,15,30,90,7.807228916
35.35566742,15,30,90,7.662650602
35.88903257,15,30,90,7.518072289
36.42265537,15,30,90,7.402409639
36.95653585,15,30,90,7.315662651
37.49015865,15,30,90,7.2
37.91685077,15,30,90,7.084337349
38.45021591,15,30,90,6.939759036
38.87613504,15,30,90,6.737349398
39.30308481,15,30,90,6.65060241
40.05056901,15,30,90,6.534939759
40.58444948,15,30,90,6.448192771
41.11755696,15,30,90,6.274698795
41.5447644,15,30,90,6.21686747
42.07890254,15,30,90,6.159036145
42.50533699,15,30,90,6.014457831
42.71868305,15,30,90,5.956626506
43.25204819,15,30,90,5.812048193
43.67822498,15,30,90,5.638554217
44.31903614,15,30,90,5.551807229
44.74572826,15,30,90,5.436144578
45.6011738,15,30,90,5.436144578
46.35020398,15,30,90,5.493975904
47.42028391,15,30,90,5.580722892
48.06212573,15,30,90,5.609638554
48.59729452,15,30,90,5.66746988
49.3463247,15,30,90,5.725301205
49.98842419,15,30,90,5.78313253
51.05850412,15,30,90,5.869879518
52.12858404,15,30,90,5.956626506
52.77042586,15,30,90,5.985542169
53.30559466,15,30,90,6.043373494
53.84076345,15,30,90,6.101204819
0.309197185,15,25,90,10.66987952
0.628958607,15,25,90,10.55421687
1.483631158,15,25,90,10.46746988
2.231630681,15,25,90,10.40963855
2.658322796,15,25,90,10.2939759
3.620183705,15,25,90,10.23614458
4.58178695,15,25,90,10.14939759
5.008479065,15,25,90,10.03373494
5.756220923,15,25,90,9.946987952
6.396774424,15,25,90,9.831325301
7.03758559,15,25,90,9.744578313
7.67865442,15,25,90,9.686746988
8.212019563,15,25,90,9.542168675
8.639227007,15,25,90,9.484337349
9.172849815,15,25,90,9.368674699
9.600057259,15,25,90,9.310843373
10.34754145,15,25,90,9.195180723
10.88193725,15,25,90,9.16626506
11.95021353,15,25,90,9.05060241
12.484094,15,25,90,8.963855422
12.80514374,15,25,90,8.992771084
13.66058929,15,25,90,8.992771084
14.51706549,15,25,90,9.108433735
15.05171896,15,25,90,9.108433735
15.9071645,15,25,90,9.108433735
16.44207563,15,25,90,9.137349398
17.19084815,15,25,90,9.16626506
18.15322438,15,25,90,9.16626506
18.68839318,15,25,90,9.224096386
19.65180007,15,25,90,9.339759036
20.29415722,15,25,90,9.426506024
21.47116784,15,25,90,9.513253012
22.22019802,15,25,90,9.571084337
20.82932602,15,25,90,9.484337349
22.75510915,15,25,90,9.6
23.61107002,15,25,90,9.657831325
24.46651557,15,25,90,9.657831325
24.78679232,15,25,90,9.6
25.53479184,15,25,90,9.542168675
26.06867231,15,25,90,9.455421687
26.60281045,15,25,90,9.397590361
27.45722534,15,25,90,9.281927711
28.0980365,15,25,90,9.195180723
28.84577836,15,25,90,9.108433735
29.27324347,15,25,90,9.079518072
29.91405463,15,25,90,8.992771084
30.66128116,15,25,90,8.848192771
31.1954193,15,25,90,8.790361446
32.05034952,15,25,90,8.73253012
32.58474532,15,25,90,8.703614458
33.11836813,15,25,90,8.587951807
33.75917929,15,25,90,8.501204819
34.50692115,15,25,90,8.414457831
35.25466301,15,25,90,8.327710843
35.89521651,15,25,90,8.212048193
36.32242395,15,25,90,8.154216867
36.96297745,15,25,90,8.038554217
37.3901849,15,25,90,7.980722892
38.24459979,15,25,90,7.865060241
38.88489562,15,25,90,7.720481928
39.41929142,15,25,90,7.691566265
40.06010259,15,25,90,7.604819277
40.80784445,15,25,90,7.518072289
41.44865561,15,25,90,7.431325301
42.08946678,15,25,90,7.344578313
42.51641656,15,25,90,7.257831325
43.37057378,15,25,90,7.113253012
44.22576166,15,25,90,7.084337349
44.97298819,15,25,90,6.939759036
45.29249195,15,25,90,6.795180723
45.71866873,15,25,90,6.621686747
46.35896457,15,25,90,6.477108434
46.89207205,15,25,90,6.303614458
47.42543719,15,25,90,6.159036145
47.74442562,15,25,90,5.956626506
48.2783061,15,25,90,5.869879518
