Time (month),H2S Concentration (ppm),Temperature (C),Relative Humidity (%),Surface PH
48.59780985,15,25,90,5.725301205
49.23810569,15,25,90,5.580722892
49.77121317,15,25,90,5.407228916
50.30303233,15,25,90,5.089156627
50.19764762,15,25,90,5.262650602
50.8369128,15,25,90,5.002409639
51.37002028,15,25,90,4.828915663
51.79645473,15,25,90,4.684337349
52.22288918,15,25,90,4.539759036
52.75651199,15,25,90,4.424096386
53.18346177,15,25,90,4.337349398
53.61015388,15,25,90,4.221686747
53.93043063,15,25,90,4.163855422
0.202008827,15,17,90,10.64096386
0.949750686,15,17,90,10.55421687
1.911869259,15,17,90,10.5253012
2.660126446,15,17,90,10.49638554
3.194522247,15,17,90,10.46746988
3.835591077,15,17,90,10.40963855
4.904382679,15,17,90,10.35180723
5.653155195,15,17,90,10.38072289
6.293708696,15,17,90,10.26506024
6.828104497,15,17,90,10.23614458
7.361727305,15,17,90,10.12048193
8.002538471,15,17,90,10.03373494
8.6436073,15,17,90,9.975903614
9.391606823,15,17,90,9.918072289
10.3529524,15,17,90,9.802409639
11.20788262,15,17,90,9.744578313
11.6348324,15,17,90,9.657831325
12.27615889,15,17,90,9.628915663
12.703624,15,17,90,9.600000000
13.13083144,15,17,90,9.542168675
13.87960396,15,17,90,9.571084337
14.7350495,15,17,90,9.571084337
15.37689133,15,17,90,9.600000000
16.23259454,15,17,90,9.628915663
18.15734701,15,17,90,9.628915663
19.01330789,15,17,90,9.686746988
20.08287248,15,17,90,9.715662651
20.61778361,15,17,90,9.744578313
21.47322915,15,17,90,9.744578313
22.22277466,15,17,90,9.860240964
23.07796254,15,17,90,9.831325301
23.72057736,15,17,90,9.946987952
24.25445783,15,17,90,9.860240964
24.57396159,15,17,90,9.715662651
25.10706907,15,17,90,9.542168675
25.64043421,15,17,90,9.397590361
25.96019563,15,17,90,9.281927711
26.38611476,15,17,90,9.079518072
26.81280687,15,17,90,8.963855422
27.23924132,15,17,90,8.819277108
27.66593344,15,17,90,8.703614458
28.09262555,15,17,90,8.587951807
28.6259907,15,17,90,8.443373494
28.83882142,15,17,90,8.327710843
29.37218657,15,17,90,8.18313253
30.11889777,15,17,90,7.980722892
29.90580938,15,17,90,8.06746988
30.54481689,15,17,90,7.778313253
30.97125134,15,17,90,7.63373494
31.71822021,15,17,90,7.460240964
32.14465466,15,17,90,7.315662651
32.46415842,15,17,90,7.171084337
32.78340451,15,17,90,6.997590361
33.53114637,15,17,90,6.910843373
33.95758082,15,17,90,6.76626506
34.59864965,15,17,90,6.708433735
35.45409519,15,17,90,6.708433735
35.98952165,15,17,90,6.795180723
36.73752117,15,17,90,6.737349398
37.48577836,15,17,90,6.708433735
38.23455088,15,17,90,6.737349398
38.87613504,15,17,90,6.737349398
39.94492664,15,17,90,6.679518072
40.9078182,15,17,90,6.737349398
41.76352141,15,17,90,6.76626506
42.72615531,15,17,90,6.795180723
43.4744125,15,17,90,6.76626506
44.22215436,15,17,90,6.679518072
45.1845306,15,17,90,6.679518072
46.2533222,15,17,90,6.621686747
47.21544077,15,17,90,6.592771084
47.64239055,15,17,90,6.506024096
48.28320172,15,17,90,6.419277108
49.03042825,15,17,90,6.274698795
49.77842777,15,17,90,6.21686747
50.52591196,15,17,90,6.101204819
51.06030777,15,17,90,6.072289157
51.70111893,15,17,90,5.985542169
52.34167243,15,17,90,5.869879518
52.98222593,15,17,90,5.754216867
53.40969104,15,17,90,5.725301205
53.73048312,15,17,90,5.725301205
0.39794366,25,30,90,10.59692479
0.816990393,25,30,90,10.48258857
1.130270534,25,30,90,10.33955663
1.759343088,25,30,90,10.19669218
2.387913187,25,30,90,10.02518784
2.702198237,25,30,90,9.93943567
3.331773244,25,30,90,9.825211101
3.539286794,25,30,90,9.653483449
4.168359348,25,30,90,9.510618996
4.587406081,25,30,90,9.39628277
4.795422085,25,30,90,9.253195003
5.214971272,25,30,90,9.167498662
5.634018005,25,30,90,9.053162437
6.368354695,25,30,90,8.910353811
6.894675382,25,30,90,8.910632953
7.525255298,25,30,90,8.853688153
7.946814301,25,30,90,8.88255135
8.578901579,25,30,90,8.911526204
9.104719812,25,30,90,8.883165461
9.736304636,25,30,90,8.88350043
10.57741283,25,30,90,8.826667287
11.63055665,25,30,90,8.855865454
11.73531834,25,30,90,8.827281398
12.4721673,25,30,90,8.827672195
13.31629021,25,30,90,8.94267836
13.9493824,25,30,90,9.028932983
14.79250041,25,30,90,9.086659378
15.21456186,25,30,90,9.14416246
16.05868478,25,30,90,9.259168625
16.69077206,25,30,90,9.288143479
17.53439252,25,30,90,9.374509758
18.37650562,25,30,90,9.374956384
18.90081649,25,30,90,9.260675987
19.5303915,25,30,90,9.146451418
20.05470237,25,30,90,9.03217102
20.78954151,25,30,90,8.91800228
21.31385238,25,30,90,8.803721882
22.04919398,25,30,90,8.718193026
22.78302822,25,30,90,8.546744516
23.41360813,25,30,90,8.489799716
23.93842146,25,30,90,8.404159204
24.56849892,25,30,90,8.318574519
25.40910465,25,30,90,8.233101491
26.24971039,25,30,90,8.147628463
26.8792854,25,30,90,8.033403894
27.614627,25,30,90,7.947875038
28.45523273,25,30,90,7.86240201
29.29583847,25,30,90,7.776928982
29.92591593,25,30,90,7.691344297
30.45072926,25,30,90,7.605703785
31.1855684,25,30,90,7.491535044
32.02667659,25,30,90,7.4347019
32.44522087,25,30,90,7.29172579
33.18156738,25,30,90,7.263476703
34.02167066,25,30,90,7.149363791
34.75751471,25,30,90,7.092474819
35.49335877,25,30,90,7.035585848
36.22870037,25,30,90,6.950056991
37.06880365,25,30,90,6.835944079
38.01517598,25,30,90,6.779166764
39.06630999,25,30,90,6.693805392
39.90641327,25,30,90,6.579692479
40.85178069,25,30,90,6.465635395
41.9029147,25,30,90,6.380274024
42.6382563,25,30,90,6.294745167
43.58362372,25,30,90,6.180688083
44.31946777,25,30,90,6.123799111
44.95004769,25,30,90,6.066854312
45.57962269,25,30,90,5.952629742
46.31446184,25,30,90,5.838461002
46.73300612,25,30,90,5.695484891
47.25882435,25,30,90,5.667124148
47.99265859,25,30,90,5.495675638
48.41120287,25,30,90,5.352699528
49.04077787,25,30,90,5.238474959
49.35456047,25,30,90,5.124082905
49.87836889,25,30,90,4.981162623
50.29741562,25,30,90,4.866826397
51.03175231,25,30,90,4.724017772
51.66082486,25,30,90,4.581153318
52.39566401,25,30,90,4.466984577
52.91947242,25,30,90,4.324064296
53.54954988,25,30,90,4.238479611
0.39794366,25,25,90,10.59692479
0.710721347,25,25,90,10.42525297
1.023499035,25,25,90,10.25358115
1.231515039,25,25,90,10.11049338
1.861090046,25,25,90,9.996268813
2.280136779,25,25,90,9.881932587
2.698681058,25,25,90,9.738956477
2.801432925,25,25,90,9.595812882
3.219474749,25,25,90,9.424196888
3.532754891,25,25,90,9.281164949
3.951801624,25,25,90,9.166828724
4.370345902,25,25,90,9.023852613
4.682621136,25,25,90,8.823540906
5.521217056,25,25,90,8.623508339
5.312698597,25,25,90,8.737956221
6.045527926,25,25,90,8.509227942
6.36031543,25,25,90,8.452115657
6.8846263,25,25,90,8.33783526
7.410946986,25,25,90,8.338114401
7.829491265,25,25,90,8.195138291
8.460573635,25,25,90,8.166833376
9.090148643,25,25,90,8.052608807
9.510200284,25,25,90,7.995552351
10.03451115,25,25,90,7.881271953
10.56083184,25,25,90,7.881551094
11.29667589,25,25,90,7.824662123
11.92524599,25,25,90,7.653157785
12.45206913,25,25,90,7.68207681
13.40095373,25,25,90,7.768498918
13.92777687,25,25,90,7.797417944
14.66563074,25,25,90,7.855088511
15.19396125,25,25,90,7.969927191
15.93231757,25,25,90,8.056237642
16.77593803,25,25,90,8.142603922
17.93685827,25,25,90,8.31505734
17.51429435,25,25,90,8.228914373
18.46418386,25,25,90,8.372616251
19.30931168,25,25,90,8.544902184
19.83764219,25,25,90,8.659740864
20.36647514,25,25,90,8.803219428
20.57851078,25,25,90,8.889250739
21.31887692,25,25,90,9.090120729
21.84821233,25,25,90,9.262239177
22.48281188,25,25,90,9.434413455
22.90688316,25,25,90,9.606476075
23.75251343,25,25,90,9.807401894
24.48986485,25,25,90,9.836432576
24.69888576,25,25,90,9.750624578
25.32896322,25,25,90,9.665039894
25.53748168,25,25,90,9.550592012
25.74499523,25,25,90,9.378864361
26.16504687,25,25,90,9.321807904
26.47782456,25,25,90,9.150136081
27.00314034,25,25,90,9.093135453
27.52845612,25,25,90,9.036134825
27.84274117,25,25,90,8.950382656
28.26128545,25,25,90,8.807406546
28.78509386,25,25,90,8.664486264
29.09937891,25,25,90,8.578734095
29.41316151,25,25,90,8.464342041
29.83170579,25,25,90,8.321365931
30.04173161,25,25,90,8.292837703
30.46027588,25,25,90,8.149861593
30.87932262,25,25,90,8.035525367
31.19310521,25,25,90,7.921133313
31.71691363,25,25,90,7.778213031
32.13545791,25,25,90,7.635236921
32.55450464,25,25,90,7.520900696
33.28733397,25,25,90,7.292172416
33.91590407,25,25,90,7.120668078
34.3349508,25,25,90,7.006331852
34.96553072,25,25,90,6.949387053
35.80613645,25,25,90,6.863914025
36.85827537,25,25,90,6.835832422
38.2252018,25,25,90,6.750638535
39.38260485,25,25,90,6.722612761
40.32797227,25,25,90,6.608555677
41.16908046,25,25,90,6.551722534
42.01069111,25,25,90,6.523529275
43.27235339,25,25,90,6.43827956
42.74703761,25,25,90,6.495280188
43.90343576,25,25,90,6.409974645
44.74504641,25,25,90,6.381781386
45.37462141,25,25,90,6.267556817
46.00319151,25,25,90,6.096052479
46.31546675,25,25,90,5.895740771
46.83676289,25,25,90,5.609621066
47.46432808,25,25,90,5.380836958
47.98662914,25,25,90,5.151997022
48.4031636,25,25,90,4.894461374
48.82120542,25,25,90,4.722845379
49.23924725,25,25,90,4.551229384
49.55102003,25,25,90,4.322277792
50.07482844,25,25,90,4.17935751
50.38760613,25,25,90,4.007685687
50.90940473,25,25,90,3.750205867
50.70088627,25,25,90,3.864653749
51.32744656,25,25,90,3.578589872
51.63921934,25,25,90,3.34963828
52.16101793,25,25,90,3.092158459
52.05726116,25,25,90,3.178022285
52.57855731,25,25,90,2.89190258
52.89133499,25,25,90,2.720230757
53.20411268,25,25,90,2.548558934
53.83318523,25,25,90,2.40569448
0.923259439,25,17,90,10.53992417
2.286166229,25,17,90,10.2256112
2.809974645,25,17,90,10.08269092
3.23052874,25,17,90,10.05427435
3.753834702,25,17,90,9.882714183
4.172881435,25,17,90,9.768377957
4.802456442,25,17,90,9.654153388
5.222005629,25,17,90,9.568457047
6.167875503,25,17,90,9.483039847
6.799962781,25,17,90,9.512014701
7.641573426,25,17,90,9.483821443
8.165884296,25,17,90,9.369541045
8.692204983,25,17,90,9.369820187
9.42855149,25,17,90,9.3415711
10.05963386,25,17,90,9.313266184
10.90074205,25,17,90,9.256433041
11.53182442,25,17,90,9.228128126
12.58446579,25,17,90,9.228686408
13.0060248,25,17,90,9.257549606
13.95440694,25,17,90,9.315331829
14.37496104,25,17,90,9.286915257
15.42910977,25,17,90,9.373393194
16.58701528,25,17,90,9.374007304
17.32185443,25,17,90,9.259838563
18.16296262,25,17,90,9.20300542
19.0030659,25,17,90,9.088892507
19.74041732,25,17,90,9.11792319
21.0020796,25,17,90,9.032673475
21.84117798,25,17,90,8.861280793
22.57802694,25,17,90,8.86167159
23.3148759,25,17,90,8.862062388
23.943446,25,17,90,8.69055805
24.67979251,25,17,90,8.662308963
25.20460583,25,17,90,8.57666845
25.62164275,25,17,90,8.347772686
26.24920794,25,17,90,8.118988578
26.77150899,25,17,90,7.890148643
27.401084,25,17,90,7.775924074
28.03065901,25,17,90,7.661699505
28.23817256,25,17,90,7.489971853
28.97100188,25,17,90,7.261243574
29.4948103,25,17,90,7.118323292
30.01912117,25,17,90,7.004042895
30.54343204,25,17,90,6.889762497
30.7519505,25,17,90,6.775314615
31.38152551,25,17,90,6.661090046
32.11435483,25,17,90,6.432361767
32.32287329,25,17,90,6.317913885
33.16096676,25,17,90,6.089241434
33.68527763,25,17,90,5.974961037
34.10482682,25,17,90,5.889264696
34.73641164,25,17,90,5.889599665
35.57852474,25,17,90,5.890046291
36.10434297,25,17,90,5.861685547
37.05272512,25,17,90,5.919467771
37.57954826,25,17,90,5.948386797
38.21113308,25,17,90,5.948721766
38.73845868,25,17,90,6.006280676
39.47581009,25,17,90,6.035311359
40.00263323,25,17,90,6.064230385
40.52895392,25,17,90,6.064509526
41.26630533,25,17,90,6.093540208
42.21468748,25,17,90,6.151322431
42.74151062,25,17,90,6.180241457
42.74301798,25,17,90,6.266161111
43.69089767,25,17,90,6.29530345
44.63877736,25,17,90,6.324445788
45.58766196,25,17,90,6.410867896
45.89943474,25,17,90,6.181916304
46.94705157,25,17,90,5.89607574
47.3650934,25,17,90,5.724459746
48.41170532,25,17,90,5.381339412
49.24929633,25,17,90,5.124027077
50.19265393,25,17,90,4.895410454
50.50442671,25,17,90,4.666458862
51.02873758,25,17,90,4.552178464
51.76307427,25,17,90,4.409369839
52.4959036,25,17,90,4.180641559
53.22772802,25,17,90,3.894633511
53.64576985,25,17,90,3.723017516
53.96055735,25,17,90,3.665905232
0.060531531,50,30,90,10.67630908
0.375959551,50,30,90,10.56086498
0.690365942,50,30,90,10.41664499
1.111277178,50,30,90,10.27231148
1.320200353,50,30,90,10.1569809
1.634606744,50,30,90,10.01276091
1.630520227,50,30,90,9.897657347
2.051431463,50,30,90,9.753323842
2.365837854,50,30,90,9.609103851
2.574761029,50,30,90,9.493773265
2.88814579,50,30,90,9.320777384
3.096047335,50,30,90,9.176670908
3.30497051,50,30,90,9.061340321
3.515936943,50,30,90,9.003561513
3.828300075,50,30,90,8.801789743
4.03722325,50,30,90,8.686459156
4.458134486,50,30,90,8.542125651
4.875980835,50,30,90,8.311464477
5.505815246,50,30,90,8.051800385
5.923661595,50,30,90,7.821139211
6.026079924,50,30,90,7.705922139
6.554517635,50,30,90,7.590251009
7.084998605,50,30,90,7.532131658
7.615479575,50,30,90,7.474012307
8.25246539,50,30,90,7.415779442
8.570958298,50,30,90,7.386663009
9.209987372,50,30,90,7.385981923
9.741489971,50,30,90,7.356638462
10.483959,50,30,90,7.269516192
11.22949292,50,30,90,7.268721592
11.76099552,50,30,90,7.239378131
12.39900297,50,30,90,7.209921155
13.03598878,50,30,90,7.15168829
13.67399623,50,30,90,7.122231314
14.41748689,50,30,90,7.063884934
15.16302081,50,30,90,7.063090334
15.90651147,50,30,90,7.004743954
16.75650697,50,30,90,6.94628406
17.50204089,50,30,90,6.94548946
18.03252186,50,30,90,6.887370109
18.77601252,50,30,90,6.829023729
19.51950319,50,30,90,6.77067735
20.0479409,50,30,90,6.65500622
20.68390508,50,30,90,6.567997465
21.10788121,50,30,90,6.509991628
21.95685508,50,30,90,6.422755845
22.80787222,50,30,90,6.39307184
23.33733156,50,30,90,6.3061766
24.18426218,50,30,90,6.161389037
24.61028156,50,30,90,6.16093498
25.35683711,50,30,90,6.188916269
26.21091914,50,30,90,6.245559933
27.0629579,50,30,90,6.244651818
27.80747019,50,30,90,6.215081328
28.76703543,50,30,90,6.242835589
29.4060645,50,30,90,6.242154502
29.83310552,50,30,90,6.270476335
30.57863944,50,30,90,6.269681734
31.4306782,50,30,90,6.268773619
31.96320243,50,30,90,6.268206047
32.81626282,50,30,90,6.296073822
33.24126058,50,30,90,6.266843875
34.30630903,50,30,90,6.265708732
35.1583478,50,30,90,6.264800617
36.11791304,50,30,90,6.292554877
37.07645665,50,30,90,6.291533248
37.8230122,50,30,90,6.319514537
38.67402933,50,30,90,6.289830533
39.31203678,50,30,90,6.260373557
40.05859233,50,30,90,6.288354846
40.91165272,50,30,90,6.316222621
41.44315532,50,30,90,6.286879159
42.18766761,50,30,90,6.257308669
43.2537377,50,30,90,6.284949415
43.67975708,50,30,90,6.284495358
44.42426937,50,30,90,6.254924868
44.74378391,50,30,90,6.254584325
45.38076972,50,30,90,6.196351459
45.80474585,50,30,90,6.138345623
45.9081858,50,30,90,6.05190444
46.43355863,50,30,90,5.849905641
46.96301797,50,30,90,5.763010401
47.0654363,50,30,90,5.647793328
47.80484044,50,30,90,5.47434339
48.11924683,50,30,90,5.3301234
48.64666291,50,30,90,5.18567638
49.17305737,50,30,90,5.012453471
49.59192535,50,30,90,4.810568187
50.01487984,50,30,90,4.723786461
50.54127429,50,30,90,4.550563551
51.17417359,50,30,90,4.377227128
51.48755835,50,30,90,4.204231248
51.90846959,50,30,90,4.059897742
52.64787373,50,30,90,3.886447805
53.17528982,50,30,90,3.742000785
53.48867458,50,30,90,3.569004905
0.164993118,50,25,90,10.61864379
0.694452459,50,25,90,10.53174855
1.22289017,50,25,90,10.41607742
1.749284623,50,25,90,10.24285451
1.957186168,50,25,90,10.09874803
2.27057093,50,25,90,9.925752151
2.478472475,50,25,90,9.781645674
2.899383712,50,25,90,9.637312169
3.320294948,50,25,90,9.492978664
3.634701339,50,25,90,9.348758673
3.950129359,50,25,90,9.233314572
4.158030904,50,25,90,9.089208095
4.473458924,50,25,90,8.973763994
4.787865315,50,25,90,8.829544003
4.889262015,50,25,90,8.685551041
5.417699726,50,25,90,8.569879911
5.838610963,50,25,90,8.425546406
6.260543828,50,25,90,8.30998879
6.894464756,50,25,90,8.165428257
7.527364055,50,25,90,7.992091833
7.632847271,50,25,90,7.963202429
8.375316303,50,25,90,7.87608016
9.117785335,50,25,90,7.788957891
9.538696571,50,25,90,7.644624386
10.06713428,50,25,90,7.528953256
10.80960331,50,25,90,7.441830987
11.4455675,50,25,90,7.354822232
11.97298358,50,25,90,7.210375212
12.50346455,50,25,90,7.152255861
13.04109693,50,25,90,7.295567737
13.57770767,50,25,90,7.410103724
14.0088352,50,25,90,7.553529114
14.65195079,50,25,90,7.667951586
15.18856154,50,25,90,7.782487573
15.83269876,50,25,90,7.925685934
16.26280466,50,25,90,8.040335435
16.90592025,50,25,90,8.154757907
17.76306716,50,25,90,8.29772924
18.29865627,50,25,90,8.383489337
18.83628865,50,25,90,8.526801213
19.37289939,50,25,90,8.641337199
19.9115534,50,25,90,8.813424965
20.44612088,50,25,90,8.870409172
20.98477489,50,25,90,9.042496937
21.8419218,50,25,90,9.18546827
22.48708065,50,25,90,9.357442522
23.23567945,50,25,90,9.44297559
23.77126857,50,25,90,9.528735687
24.40825439,50,25,90,9.470502821
24.83325214,50,25,90,9.441272874
25.15072342,50,25,90,9.383380552
25.67916113,50,25,90,9.267709422
26.10109399,50,25,90,9.152151807
26.63055334,50,25,90,9.065256566
27.0524862,50,25,90,8.94969895
27.68742876,50,25,90,8.833914306
28.10936162,50,25,90,8.71835669
28.53129449,50,25,90,8.602799075
29.0597322,50,25,90,8.487127945
29.69365313,50,25,90,8.342567411
29.58919154,50,25,90,8.400232704
30.11456437,50,25,90,8.198233906
30.5354756,50,25,90,8.053900401
31.0669782,50,25,90,8.024556939
31.38342785,50,25,90,7.937888728
31.80331746,50,25,90,7.764779333
32.12078874,50,25,90,7.706887011
32.75675292,50,25,90,7.619878256
33.38965222,50,25,90,7.446541832
33.80954183,50,25,90,7.273432438
34.01948663,50,25,90,7.18687774
34.65647245,50,25,90,7.128644875
35.40200637,50,25,90,7.127850275
36.04001381,50,25,90,7.098393299
36.67802126,50,25,90,7.068936323
37.3160287,50,25,90,7.039479347
37.84855293,50,25,90,7.038911776
38.70059169,50,25,90,7.038003661
39.23107266,50,25,90,6.97988431
39.76257526,50,25,90,6.950540849
40.18859464,50,25,90,6.950086791
40.93310694,50,25,90,6.920516301
41.78412407,50,25,90,6.890832297
42.42213152,50,25,90,6.861375321
43.16562218,50,25,90,6.803028941
43.69916803,50,25,90,6.831237259
44.65669002,50,25,90,6.80143974
45.50566389,50,25,90,6.714203957
45.71458707,50,25,90,6.59887337
46.24098152,50,25,90,6.425650461
46.6598495,50,25,90,6.223765177
47.08076074,50,25,90,6.079431671
47.60715519,50,25,90,5.906208762
48.13252801,50,25,90,5.704209964
48.13048475,50,25,90,5.646658185
48.55241762,50,25,90,5.531100569
48.97435049,50,25,90,5.415542953
49.18429529,50,25,90,5.328988256
49.60520653,50,25,90,5.184654751
50.13160098,50,25,90,5.011431842
50.44498574,50,25,90,4.838435961
51.07788504,50,25,90,4.665099538
51.28476495,50,25,90,4.492217172
51.70158967,50,25,90,4.232780109
52.2269625,50,25,90,4.03078131
52.54341215,50,25,90,3.944113098
53.38523462,50,25,90,3.655446088
53.80614586,50,25,90,3.511112583
0.159884972,50,17,90,10.47476434
0.687301054,50,17,90,10.33031732
1.002729074,50,17,90,10.21487322
1.317135465,50,17,90,10.07065323
1.527080269,50,17,90,9.98409853
1.949013135,50,17,90,9.868540915
2.152828163,50,17,90,9.60933088
2.676157728,50,17,90,9.349780302
2.987499231,50,17,90,9.119232643
3.087874302,50,17,90,8.946463791
3.294754218,50,17,90,8.773581425
3.714643825,50,17,90,8.600472031
4.027006957,50,17,90,8.398700261
4.340391719,50,17,90,8.22570438
4.652754852,50,17,90,8.02393261
4.859634768,50,17,90,7.851050244
5.279524375,50,17,90,7.67794085
5.485382662,50,17,90,7.476282594
5.906293898,50,17,90,7.331949089
6.113173814,50,17,90,7.159066723
6.646719672,50,17,90,7.187275041
7.181287158,50,17,90,7.244259248
7.718919533,50,17,90,7.387571124
8.255530278,50,17,90,7.50210711
8.686657806,50,17,90,7.645532501
9.115742076,50,17,90,7.731406112
9.651331192,50,17,90,7.817166209
10.51154299,50,17,90,8.04646521
10.1899852,50,17,90,7.989253974
10.83514404,50,17,90,8.161228225
11.47723801,50,17,90,8.246874808
11.90632228,50,17,90,8.332748419
12.33540655,50,17,90,8.41862203
12.86793078,50,17,90,8.418054459
13.50900311,50,17,90,8.474925151
14.04254896,50,17,90,8.503133469
14.68259967,50,17,90,8.531228273
15.10964068,50,17,90,8.559550105
15.64318654,50,17,90,8.587758423
16.28221561,50,17,90,8.587077336
16.92430957,50,17,90,8.672723919
17.77736997,50,17,90,8.700591694
18.31295908,50,17,90,8.78635179
18.95505304,50,17,90,8.871998373
19.70569511,50,17,90,9.01508322
20.02827453,50,17,90,9.101070346
20.56386365,50,17,90,9.186830443
20.99396955,50,17,90,9.301479943
21.63402025,50,17,90,9.329574747
22.170631,50,17,90,9.444110733
22.60175853,50,17,90,9.587536124
23.02982117,50,17,90,9.644633845
23.67395839,50,17,90,9.787832207
24.20852587,50,17,90,9.844816414
24.41847068,50,17,90,9.758261717
24.7338987,50,17,90,9.642817616
25.15276668,50,17,90,9.440932331
25.57265628,50,17,90,9.267822937
25.99458915,50,17,90,9.152265321
26.20351232,50,17,90,9.036934734
26.6223803,50,17,90,8.83504945
26.93474343,50,17,90,8.63327768
27.24506331,50,17,90,8.373954131
27.45296485,50,17,90,8.229847654
27.8708112,50,17,90,7.99918648
28.18623922,50,17,90,7.883742379
28.50064561,50,17,90,7.739522388
29.02601844,50,17,90,7.53752359
29.34144646,50,17,90,7.422079488
29.55139126,50,17,90,7.335524791
29.86579765,50,17,90,7.1913048
30.07574245,50,17,90,7.104750103
30.28057911,50,17,90,6.874315958
30.59702876,50,17,90,6.787647746
30.80697357,50,17,90,6.701093049
31.22686317,50,17,90,6.527983654
31.33132476,50,17,90,6.47031836
31.752236,50,17,90,6.325984855
32.06562076,50,17,90,6.152988975
32.48346711,50,17,90,5.922327801
32.69136865,50,17,90,5.778221325
33.00577504,50,17,90,5.634001334
33.32018143,50,17,90,5.489781343
33.6335662,50,17,90,5.316785463
34.16098228,50,17,90,5.172338443
34.47845356,50,17,90,5.114446121
35.12156915,50,17,90,5.228868593
35.87118958,50,17,90,5.343177551
36.19376901,50,17,90,5.429164676
36.73037975,50,17,90,5.543700663
37.15946402,50,17,90,5.629574274
37.90806283,50,17,90,5.715107342
38.55015679,50,17,90,5.800753925
38.98026269,50,17,90,5.915403425
39.62133502,50,17,90,5.972274118
40.04939766,50,17,90,6.02937184
40.58703004,50,17,90,6.172683716
41.5506818,50,17,90,6.315541534
42.30132386,50,17,90,6.458626382
42.94341782,50,17,90,6.544272964
43.4810502,50,17,90,6.68758484
44.23271389,50,17,90,6.859445577
44.66281979,50,17,90,6.974095078
45.30287049,50,17,90,7.002189881
45.72582499,50,17,90,6.915408155
46.35770266,50,17,90,6.713295842
46.77963552,50,17,90,6.597738226
47.30807324,50,17,90,6.482067096
47.40844831,50,17,90,6.309298245
48.04339086,50,17,90,6.1935136
48.25129241,50,17,90,6.049407124
48.7756436,50,17,90,5.818632436
49.09209325,50,17,90,5.731964224
49.4085429,50,17,90,5.645296012
49.93595898,50,17,90,5.500848993
50.35789185,50,17,90,5.385291377
50.67229824,50,17,90,5.241071386
51.20175758,50,17,90,5.154176146
51.72815203,50,17,90,4.980953237
52.25352486,50,17,90,4.778954438
52.67443609,50,17,90,4.634620933
52.8843809,50,17,90,4.548066236
53.51830183,50,17,90,4.403505702
